PP04B_COD,Grupo actividades
1.0,"Agricultura, Ganadería, Caza, Silvicultura y Pesca"
101.0,"Agricultura, Ganadería, Caza, Silvicultura y Pesca"
102.0,"Agricultura, Ganadería, Caza, Silvicultura y Pesca"
103.0,"Agricultura, Ganadería, Caza, Silvicultura y Pesca"
104.0,"Agricultura, Ganadería, Caza, Silvicultura y Pesca"
105.0,"Agricultura, Ganadería, Caza, Silvicultura y Pesca"
2.0,"Agricultura, Ganadería, Caza, Silvicultura y Pesca"
200.0,"Agricultura, Ganadería, Caza, Silvicultura y Pesca"
3.0,"Agricultura, Ganadería, Caza, Silvicultura y Pesca"
300.0,"Agricultura, Ganadería, Caza, Silvicultura y Pesca"
5.0,Explotación de Minas y Canteras
500.0,Explotación de Minas y Canteras
6.0,Explotación de Minas y Canteras
600.0,Explotación de Minas y Canteras
7.0,Explotación de Minas y Canteras
700.0,Explotación de Minas y Canteras
8.0,Explotación de Minas y Canteras
800.0,Explotación de Minas y Canteras
9.0,Explotación de Minas y Canteras
900.0,Explotación de Minas y Canteras
10.0,Industria
1001.0,Industria
1002.0,Industria
1003.0,Industria
1009.0,Industria
101.0,Industria
102.0,Industria
103.0,Industria
109.0,Industria
11.0,Industria
1100.0,Industria
12.0,Industria
1200.0,Industria
13.0,Industria
1300.0,Industria
14.0,Industria
1400.0,Industria
15.0,Industria
1501.0,Industria
1502.0,Industria
16.0,Industria
1600.0,Industria
17.0,Industria
1700.0,Industria
18.0,Industria
1800.0,Industria
19.0,Industria
1901.0,Industria
1902.0,Industria
20.0,Industria
2001.0,Industria
2002.0,Industria
2009.0,Industria
201.0,Industria
202.0,Industria
209.0,Industria
21.0,Industria
2100.0,Industria
22.0,Industria
2201.0,Industria
2202.0,Industria
23.0,Industria
2301.0,Industria
2309.0,Industria
24.0,Industria
2400.0,Industria
25.0,Industria
2500.0,Industria
26.0,Industria
2601.0,Industria
2602.0,Industria
2603.0,Industria
2604.0,Industria
27.0,Industria
2701.0,Industria
2709.0,Industria
28.0,Industria
2800.0,Industria
29.0,Industria
2900.0,Industria
30.0,Industria
3001.0,Industria
3003.0,Industria
3009.0,Industria
301.0,Industria
302.0,Industria
303.0,Industria
309.0,Industria
31.0,Industria
3100.0,Industria
32.0,Industria
3200.0,Industria
33.0,"Mantenimiento, Reparación e Instalación de Máquinas y Equipos"
3300.0,"Mantenimiento, Reparación e Instalación de Máquinas y Equipos"
35.0,"Suministro de Electricidad, Gas, Vapor y Aire Acondicionado"
3501.0,"Suministro de Electricidad, Gas, Vapor y Aire Acondicionado"
3502.0,"Suministro de Electricidad, Gas, Vapor y Aire Acondicionado"
36.0,"Suministro De Agua; Alcantarillado, Gestión de Desechos y Actividades de Saneamiento"
3600.0,"Suministro De Agua; Alcantarillado, Gestión de Desechos y Actividades de Saneamiento"
37.0,"Suministro De Agua; Alcantarillado, Gestión de Desechos y Actividades de Saneamiento"
3700.0,"Suministro De Agua; Alcantarillado, Gestión de Desechos y Actividades de Saneamiento"
38.0,"Suministro De Agua; Alcantarillado, Gestión de Desechos y Actividades de Saneamiento"
3800.0,"Suministro De Agua; Alcantarillado, Gestión de Desechos y Actividades de Saneamiento"
39.0,"Suministro De Agua; Alcantarillado, Gestión de Desechos y Actividades de Saneamiento"
3900.0,"Suministro De Agua; Alcantarillado, Gestión de Desechos y Actividades de Saneamiento"
40.0,Construcción
400.0,Construcción
4000.0,Construcción
45.0,Comercio
4501.0,Comercio
4502.0,Comercio
4503.0,Comercio
4504.0,Comercio
48.0,Comercio
4801.0,Comercio
4802.0,Comercio
4803.0,Comercio
4804.0,Comercio
4805.0,Comercio
4806.0,Comercio
4807.0,Comercio
4808.0,Comercio
4809.0,Comercio
4810.0,Comercio
4811.0,Comercio
49.0,Transporte y Almacenamiento
4901.0,Transporte y Almacenamiento
4902.0,Transporte y Almacenamiento
4903.0,Transporte y Almacenamiento
4904.0,Transporte y Almacenamiento
4905.0,Transporte y Almacenamiento
4909.0,Transporte y Almacenamiento
50.0,Transporte y Almacenamiento
500.0,Transporte y Almacenamiento
5000.0,Transporte y Almacenamiento
51.0,Transporte y Almacenamiento
5100.0,Transporte y Almacenamiento
52.0,Transporte y Almacenamiento
5201.0,Transporte y Almacenamiento
5202.0,Transporte y Almacenamiento
53.0,Transporte y Almacenamiento
5300.0,Transporte y Almacenamiento
55.0,Alojamiento y Servicios de Comidas
5500.0,Alojamiento y Servicios de Comidas
56.0,Alojamiento y Servicios de Comidas
5601.0,Alojamiento y Servicios de Comidas
5602.0,Alojamiento y Servicios de Comidas
58.0,Información y Comunicación
5800.0,Información y Comunicación
59.0,Información y Comunicación
5900.0,Información y Comunicación
60.0,Información y Comunicación
600.0,Información y Comunicación
6000.0,Información y Comunicación
61.0,Información y Comunicación
6100.0,Información y Comunicación
62.0,Información y Comunicación
6200.0,Información y Comunicación
63.0,Información y Comunicación
6300.0,Información y Comunicación
64.0,Actividades Financieras y de Seguros
6400.0,Actividades Financieras y de Seguros
65.0,Actividades Financieras y de Seguros
6500.0,Actividades Financieras y de Seguros
66.0,Actividades Financieras y de Seguros
6600.0,Actividades Financieras y de Seguros
68.0,Actividades Inmobiliarias
6800.0,Actividades Inmobiliarias
69.0,"Actividades Profesionales, Científicas y Técnicas"
6900.0,"Actividades Profesionales, Científicas y Técnicas"
70.0,"Actividades Profesionales, Científicas y Técnicas"
700.0,"Actividades Profesionales, Científicas y Técnicas"
7000.0,"Actividades Profesionales, Científicas y Técnicas"
71.0,"Actividades Profesionales, Científicas y Técnicas"
7100.0,"Actividades Profesionales, Científicas y Técnicas"
72.0,"Actividades Profesionales, Científicas y Técnicas"
7200.0,"Actividades Profesionales, Científicas y Técnicas"
73.0,"Actividades Profesionales, Científicas y Técnicas"
7301.0,"Actividades Profesionales, Científicas y Técnicas"
7302.0,"Actividades Profesionales, Científicas y Técnicas"
74.0,"Actividades Profesionales, Científicas y Técnicas"
7400.0,"Actividades Profesionales, Científicas y Técnicas"
75.0,"Actividades Profesionales, Científicas y Técnicas"
7500.0,"Actividades Profesionales, Científicas y Técnicas"
77.0,Actividades Administrativas y Servicios de Apoyo
7701.0,Actividades Administrativas y Servicios de Apoyo
7702.0,Actividades Administrativas y Servicios de Apoyo
78.0,Actividades Administrativas y Servicios de Apoyo
7800.0,Actividades Administrativas y Servicios de Apoyo
79.0,Actividades Administrativas y Servicios de Apoyo
7900.0,Actividades Administrativas y Servicios de Apoyo
80.0,Actividades Administrativas y Servicios de Apoyo
800.0,Actividades Administrativas y Servicios de Apoyo
8000.0,Actividades Administrativas y Servicios de Apoyo
81.0,Actividades Administrativas y Servicios de Apoyo
8101.0,Actividades Administrativas y Servicios de Apoyo
8102.0,Actividades Administrativas y Servicios de Apoyo
82.0,Actividades Administrativas y Servicios de Apoyo
8200.0,Actividades Administrativas y Servicios de Apoyo
83.0,Administración Pública y Defensa; Planes de Seguro Social Obligatorio
8300.0,Administración Pública y Defensa; Planes de Seguro Social Obligatorio
84.0,Administración Pública y Defensa; Planes de Seguro Social Obligatorio
8401.0,Administración Pública y Defensa; Planes de Seguro Social Obligatorio
8402.0,Administración Pública y Defensa; Planes de Seguro Social Obligatorio
8403.0,Administración Pública y Defensa; Planes de Seguro Social Obligatorio
85.0,Enseñanza
8501.0,Enseñanza
8509.0,Enseñanza
86.0,Salud Humana y Servicios Sociales
8600.0,Salud Humana y Servicios Sociales
87.0,Salud Humana y Servicios Sociales
8700.0,Salud Humana y Servicios Sociales
88.0,Salud Humana y Servicios Sociales
8800.0,Salud Humana y Servicios Sociales
90.0,"Artes, Entretenimiento y Recreación"
900.0,"Artes, Entretenimiento y Recreación"
9000.0,"Artes, Entretenimiento y Recreación"
91.0,"Artes, Entretenimiento y Recreación"
9100.0,"Artes, Entretenimiento y Recreación"
92.0,"Artes, Entretenimiento y Recreación"
9200.0,"Artes, Entretenimiento y Recreación"
93.0,"Artes, Entretenimiento y Recreación"
9301.0,"Artes, Entretenimiento y Recreación"
9302.0,"Artes, Entretenimiento y Recreación"
94.0,Otras Actividades de Servicios
9401.0,Otras Actividades de Servicios
9402.0,Otras Actividades de Servicios
9409.0,Otras Actividades de Servicios
95.0,Otras Actividades de Servicios
9501.0,Otras Actividades de Servicios
9502.0,Otras Actividades de Servicios
9503.0,Otras Actividades de Servicios
96.0,Otras Actividades de Servicios
9601.0,Otras Actividades de Servicios
9602.0,Otras Actividades de Servicios
9603.0,Otras Actividades de Servicios
9609.0,Otras Actividades de Servicios
97.0,Actividades de los Hogares como Empleadores de Personal Doméstico; Actividades de los Hogares como Productores de Bienes o Servicios para Uso Propio
9700.0,Actividades de los Hogares como Empleadores de Personal Doméstico; Actividades de los Hogares como Productores de Bienes o Servicios para Uso Propio
98.0,Actividades de los Hogares como Empleadores de Personal Doméstico; Actividades de los Hogares como Productores de Bienes o Servicios para Uso Propio
9800.0,Actividades de los Hogares como Empleadores de Personal Doméstico; Actividades de los Hogares como Productores de Bienes o Servicios para Uso Propio
99.0,Actividades de Organizaciones y Organismos Extraterritoriales
9900.0,Actividades de Organizaciones y Organismos Extraterritoriales
9999.0,NS/NC
 ,NS/NC